timestamp,videoTime,participantID,participant,groupID,label1,label2,label3,startTime,endTime,windowLength,transcript,self-caught,probe-caught,onset,ongoing,duration,videoEndTime,Other,TimeDifference,phase_type,caught_type,performance_type,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
2025-04-03T17:45:31.376Z,333.0,4_3,participant-3,4,Optimistic,,,328.0,338.0,10.0,"Can you take some notes? I've marked some on here so I can know a little bit. But not everything. So, no, this is 20.",False,True,False,True,30.0,677.0,False,61.0,first_half,probe-caught,low,20.95965003967285,0.1863410472869873,17.130159378051758,21.68063735961914,24.78443717956543,7.654277801513672,399.5013427734375,304.0113220214844,65.59229278564453,61.86904144287109,0.1300704181194305,0.6646059155464172,0.0713207423686981,0.0988912880420684,0.1631073057651519,0.0917865633964538,1.2610069513320925,1.1592785120010376,0.8143731951713562,1.1600031852722168,0.0678472742438316,0.4708068370819092,33.548397064208984,0.32628133893013,16.002058029174805,0.7344313859939575,11.97812843322754,0.7180572152137756,6.45591402053833,1.5966261625289917,0.0238408427685499,0.7391324639320374,1.5062787532806396,0.5473509430885315,1.383047103881836,1.990376710891724,11.744928359985352,3.0867550373077397,33.80194091796875,0.4476506412029266,596.9159545898438,0.4030013084411621,1407.234619140625,0.1244479641318321,-177.10379028320312,-0.3399918675422668,1664.9100341796875,0.2002609521150589,1103.775146484375,0.1993185430765152,-178.80091857910156,-0.3116945922374725,2807.71435546875,0.1228824853897094,922.8124389648438,0.2442985028028488,-180.05821228027344,-0.2916940748691559,-20.87282943725586,-0.3015079796314239,32.564048767089844,0.2559853196144104,-0.0112409042194485,-2.2639923095703125,-0.0087457532063126,-1.1791199445724487,0.0945001319050788,0.4326235353946686,41.04559326171875,0.1585710942745208,10.38241195678711,1.2512919902801514,13.0766019821167,0.7895650267601013,7.1673736572265625,1.642150640487671,-22.7509880065918,33.762184143066406,-0.0360352024435997,-0.0084325894713401,0.0636970102787017,2.002002000808716,1.4112902879714966,0.0785714238882064,0.0615115724503994,0.6100000143051147,0.5349231958389282,-39.80099868774414
2025-04-03T17:46:02.093Z,353.0,4_3,participant-3,4,Surprised,,,348.0,358.0,10.0,"Okay, thanks, Joe. The purple block. So this block. Yeah. So, all right, well, let's kind of go back to where, like, the beginning of this, right? Right. Maybe we compare that to one red and then two...",True,False,True,False,0.0,677.0,False,20.0,second_half,self-caught,low,21.79158973693848,0.2223477065563202,19.2302303314209,20.49590301513672,24.545560836791992,5.315330505371094,123.1898422241211,79.88813781738281,174.8065185546875,182.56153869628903,0.161476656794548,0.6619759202003479,0.0801444500684738,0.1315416544675827,0.2142080962657928,0.134063646197319,2.2455849647521973,1.634426236152649,1.7287663221359253,1.2847167253494265,0.0784253031015396,0.4554468393325805,34.38249206542969,0.2982719838619232,11.038649559020996,1.1075661182403564,14.081302642822266,0.8316055536270142,8.68995475769043,1.0998001098632812,0.0201937779784202,0.925980508327484,1.3290220499038696,0.5968595147132874,1.3950275182724,2.0013210773468018,6.729849815368652,1.969640851020813,26.196908950805664,0.4613232910633087,520.9166259765625,0.3601085841655731,1321.4779052734375,0.1197163462638855,-179.54847717285156,-0.3201321363449096,1589.43994140625,0.1595856994390487,1061.543212890625,0.180681437253952,-180.81475830078125,-0.2941539287567138,2656.154052734375,0.1149510219693183,996.5515747070312,0.3383398652076721,-181.41311645507807,-0.2844277620315552,-18.40670394897461,-0.3126135170459747,27.67133140563965,0.3319811522960663,0.0013533786404877,16.066862106323242,-0.014212648384273,-0.946838676929474,0.1037198677659034,0.4771111011505127,42.1422004699707,0.1452443897724151,4.137248516082764,3.112196445465088,15.413698196411133,0.7957189083099365,4.992972373962402,1.9045891761779783,-20.57630920410156,30.813650131225582,-0.0278573427349329,-0.0065851993858814,0.0755880326032638,3.1031031608581543,1.6096580028533936,0.0587499998509883,0.0672565028071403,0.5099999904632568,0.4450644254684448,-38.65876770019531
2025-04-03T17:46:21.215Z,367.0,4_3,participant-3,4,Surprised,,,362.0,372.0,10.0,"Definitely not 10, not 20. It was the green, that was 20, right? This is 20, right? I'm pretty sure.",True,False,True,False,0.0,677.0,False,14.0,second_half,self-caught,low,17.3955078125,0.4074935615062713,12.623098373413086,13.443737030029297,24.12566375732422,11.502565383911133,105.28079223632812,115.6356430053711,126.31197357177734,80.72073364257812,0.1354178786277771,0.4789080023765564,0.0701229125261306,0.1208603754639625,0.1979507207870483,0.1278278082609176,1.623373031616211,0.9794654250144958,1.0092899799346924,0.6656455397605896,0.0684210360050201,0.3451568484306335,31.96117401123047,0.3419074714183807,13.760817527770996,0.7838354706764221,16.60239601135254,0.6740731596946716,6.054113864898682,2.288393020629883,0.008928881958127,0.6194103956222534,1.6550132036209106,0.652702808380127,-1.781334400177002,-2.4414613246917725,21.26534652709961,2.040168046951294,36.5528678894043,0.4632987082004547,801.7446899414062,0.266091376543045,1399.0902099609375,0.1601179093122482,-188.8896026611328,-0.2157038748264312,1878.2666015625,0.1473867744207382,1147.9609375,0.1920024007558822,-189.92881774902344,-0.1955327540636062,2972.71923828125,0.0968426093459129,1078.587646484375,0.3684169352054596,-190.26715087890625,-0.1892170459032058,-24.848539352416992,-0.2005888521671295,35.0390510559082,0.2283419370651245,-0.0316730141639709,-0.8980343341827393,-0.0172144994139671,-1.1966370344161987,0.0614726319909095,0.4724795818328857,35.101192474365234,0.1783410161733627,16.724098205566406,0.3462007939815521,10.876206398010254,0.6471415758132935,-1.611333250999451,-15.76125144958496,-20.73163414001465,29.074874877929688,-0.0329802595078945,-0.0061071459203958,0.0687566250562667,3.4034035205841064,1.4112902879714966,0.0371428541839122,0.0178999491035938,0.6073333024978638,0.6536407470703125,-41.15955352783203
2025-04-03T17:46:37.601Z,426.0,4_2,participant-2,4,Conflicted,,,421.0,431.0,10.0,"So I guess what we learned is we definitely have... I have some thoughts. Wait a second. We thought purple was 30, right? Did we? How would you check that?",False,True,False,True,30.0,677.0,False,61.0,second_half,probe-caught,low,19.560083389282227,0.2954065799713135,12.686203002929688,21.104887008666992,24.035463333129883,11.349260330200195,330.3075561523437,284.2976989746094,166.73080444335938,161.3142547607422,0.1480271518230438,0.6933503150939941,0.0675997883081436,0.0998244807124137,0.2397655397653579,0.1721657514572143,1.833624243736267,1.2069947719573977,1.3860435485839844,1.346102595329285,0.0763865932822227,0.4543147981166839,31.36070251464844,0.3064791560173034,13.58365535736084,0.8058908581733704,15.055805206298828,0.663202166557312,6.995688438415527,1.5322526693344116,0.0204242132604122,0.6663734316825867,1.7486025094985962,0.594497799873352,-0.0291326958686113,-137.09945678710938,7.727892398834228,3.4016306400299072,31.75030899047852,0.3454470038414001,651.107666015625,0.3610306680202484,1389.35595703125,0.1267916113138198,-173.82662963867188,-0.3552882373332977,1731.98193359375,0.1620130240917205,1082.393798828125,0.2768376767635345,-175.4262237548828,-0.327765017747879,2805.544677734375,0.1081924512982368,988.8701782226562,0.2361714988946914,-176.28274536132812,-0.3160468637943268,-20.406423568725582,-0.3495697975158691,30.4725284576416,0.2991724610328674,-0.015279896557331,-2.2162675857543945,-0.0073999743908643,-1.4451764822006226,0.0973378270864486,0.4857356250286102,36.2713737487793,0.1486415117979049,9.112622261047363,1.279880404472351,16.44269371032715,0.7657932043075562,8.798121452331543,1.213582158088684,-21.65206718444824,31.52489852905273,-0.0366946570575237,-0.0060789287090301,0.0731662884354591,2.402402400970459,2.2132797241210938,0.0554545447230339,0.0657631680369377,0.3754545450210571,0.3498795628547668,-39.19504165649414
2025-04-03T17:46:58.415Z,402.0,4_3,participant-3,4,Disengaged,,,397.0,407.0,10.0,"One moment, Joe.",True,False,True,False,0.0,677.0,False,35.0,second_half,self-caught,low,13.355085372924805,0.0744743719696998,12.547648429870604,12.927183151245115,14.323506355285645,1.775857925415039,69.8963394165039,82.4561538696289,38.78423690795898,31.95485496520996,0.0785253196954727,0.7232889533042908,0.0644713416695594,0.0681201890110969,0.0735053569078445,0.009034015238285,0.7526083588600159,0.3766704201698303,0.4772485196590423,0.1735032945871353,0.0569335669279098,0.3914029598236084,33.19941711425781,0.1420868635177612,20.411245346069336,0.2634625136852264,10.85764503479004,0.3536529541015625,9.518584251403809,0.519382119178772,0.0471864603459835,0.5815348029136658,2.274451732635498,0.5792746543884277,-4.840915203094482,-0.6112251877784729,39.07871627807617,1.3308687210083008,44.28732299804688,0.0990698933601379,880.5394287109375,0.1197835430502891,1378.3619384765625,0.109656885266304,-184.2201690673828,-0.2502246797084808,1988.8446044921875,0.0632768869400024,1179.1903076171875,0.1374774575233459,-185.4448089599609,-0.2302016466856002,3073.713134765625,0.0497409664094448,1053.05615234375,0.2182624489068985,-185.99920654296875,-0.2213433235883712,-28.419353485107425,-0.0712217688560485,41.341609954833984,0.0752669274806976,-0.0539347603917121,-0.2008751928806305,-0.0089539187029004,-0.5388060212135315,0.0517163723707199,0.2874975800514221,33.48147201538086,0.095587283372879,21.18018341064453,0.0850722193717956,9.845291137695312,0.2666754722595215,9.78787326812744,0.4122611284255981,-28.314233779907227,40.44008255004883,-0.0534852892160415,-0.0095366304740309,0.0574582628905773,0.3003003001213074,1.911468863487244,0.0405263118445873,0.0272365249693393,0.4390000104904175,0.4009601175785064,-43.64418411254883
2025-04-03T17:47:42.252Z,487.0,4_2,participant-2,4,Curious,,,482.0,492.0,10.0,"40 or 50 or... Right, so we'll keep one of these. So definitely higher than 40. Then blue? No.",False,True,True,False,0.0,677.0,False,61.0,second_half,probe-caught,low,14.46998405456543,0.2750179469585418,12.50351905822754,13.015487670898438,13.86183738708496,1.358318328857422,68.45767974853516,62.3225212097168,89.03875732421875,104.5982437133789,0.1099309176206588,0.5059771537780762,0.0679058879613876,0.0810156315565109,0.1544761806726455,0.0865702927112579,1.065928339958191,0.7971792221069336,0.7365579605102539,0.6256480813026428,0.0681529268622398,0.3542354702949524,32.50299453735352,0.3100274205207824,20.372360229492188,0.411709189414978,16.18876075744629,0.6100997924804688,10.320796966552734,0.842993438243866,0.0505323708057403,1.4644049406051636,1.788549542427063,0.588068962097168,-3.5283408164978027,-1.0008305311203003,43.41540145874024,1.2223854064941406,44.6414794921875,0.1397676467895507,830.9918823242188,0.2358461767435073,1439.7623291015625,0.1728056520223617,-162.27243041992188,-0.4021741151809692,1939.0281982421875,0.121849313378334,1236.9967041015625,0.2951683402061462,-164.76156616210938,-0.3686972856521606,3021.156005859375,0.0807387605309486,1093.783203125,0.2776418030261993,-165.9490203857422,-0.3543653190135956,-28.620798110961918,-0.1496815532445907,39.53116607666016,0.1634524166584015,-0.0514533668756485,-0.3688554763793945,-0.0088074598461389,-0.7910705804824829,0.0627159625291824,0.336817592382431,33.96417999267578,0.1715982407331466,22.109567642211918,0.1951877176761627,15.318078994750977,0.551921546459198,10.686601638793944,0.6144072413444519,-24.621416091918945,34.974735260009766,-0.0434414334595203,-0.0074728946201503,0.0699152946472168,2.102102041244507,3.842265129089356,0.0478947348892688,0.0316359065473079,0.1967567652463913,0.2778591215610504,-40.97705078125
2025-04-03T17:47:55.764Z,449.0,4_3,participant-3,4,Curious,,,444.0,454.0,10.0,"There it goes. Oh, it is. Yeah, okay, purple is 30, that's true. I guess we messed it up before. Mm-hmm. You didn't try it up early. I thought we tried it.",True,False,False,True,15.0,677.0,False,47.0,second_half,self-caught,low,20.304140090942383,0.3974293768405914,12.75209617614746,19.64368057250977,27.461877822875977,14.709781646728516,159.90316772460938,101.57059478759766,250.7475128173828,190.1075439453125,0.1311980485916137,0.6685324311256409,0.0693750530481338,0.0925439670681953,0.1782119423151016,0.1088368892669677,2.3977572917938232,1.897936224937439,1.6100003719329834,1.217615008354187,0.0734302625060081,0.5108444094657898,32.53984832763672,0.2770430445671081,15.293578147888184,0.6476768851280212,15.367257118225098,0.622405469417572,8.193337440490723,1.199058175086975,0.026454797014594,0.8689903020858765,1.83477783203125,0.6003816723823547,0.3675459921360016,11.83729648590088,24.6632080078125,1.74491286277771,36.09042739868164,0.2804182767868042,694.987060546875,0.3481117486953735,1355.4415283203125,0.1397275924682617,-180.00762939453125,-0.2939076721668243,1814.9241943359373,0.1393416970968246,1093.9859619140625,0.2115806341171264,-180.6241455078125,-0.2749026417732239,2902.33544921875,0.1023479476571083,1110.9542236328125,0.2323724180459976,-181.30551147460935,-0.2650424242019653,-23.75545692443848,-0.2535029053688049,35.367576599121094,0.228750929236412,-0.0288087613880634,-1.0318950414657593,-0.0079568149521946,-1.518103837966919,0.0862804949283599,0.5144810080528259,38.04318618774414,0.175775796175003,13.465498924255373,0.7160682678222656,15.951373100280762,0.7857815623283386,9.334436416625977,0.9821242690086364,-23.16581344604492,33.575077056884766,-0.0386694110929966,-0.0061610345728695,0.0713447406888008,2.60260272026062,2.3138833045959477,0.0417391285300254,0.0176073536276817,0.3859090805053711,0.3650860488414764,-39.35710144042969
2025-04-03T17:49:50.118Z,494.0,4_3,participant-3,4,Curious,,,489.0,499.0,10.0,Then blue? No. Yellow's still heavier. What about we remove one 10 and add it to green? So that'd be 60.,True,False,False,True,15.0,677.0,False,45.0,second_half,self-caught,low,15.858078002929688,0.2732441425323486,12.682985305786133,13.358687400817873,20.557037353515625,7.874052047729492,124.91848754882812,139.2389678955078,69.35014343261719,54.959434509277344,0.1084325462579727,0.5024994015693665,0.0697473883628845,0.0829169079661369,0.1470381468534469,0.0772907584905624,1.0504721403121948,0.9531809091567992,0.6899695992469788,0.5747163891792297,0.0663598254323005,0.3204345703125,36.16897964477539,0.2326196581125259,19.18182182312012,0.4550019204616546,13.880715370178224,0.514244019985199,10.17474365234375,0.83051598072052,0.0320332907140255,1.5785980224609375,1.562254548072815,0.6213095784187317,-2.1124868392944336,-1.807710647583008,32.32749938964844,1.4636389017105105,42.834659576416016,0.1643790602684021,759.8656005859375,0.3061391711235046,1416.177490234375,0.1281077265739441,-160.701171875,-0.4243901073932647,1861.805419921875,0.1477331072092056,1223.794677734375,0.2178432941436767,-163.78941345214844,-0.3827699720859527,2968.240966796875,0.0885230302810669,1062.9552001953125,0.2214560210704803,-165.3367919921875,-0.3625721037387848,-26.81058883666992,-0.2027097046375274,38.78351593017578,0.1803311556577682,-0.0348659493029117,-0.7692914605140686,-0.0108271548524498,-0.8480391502380371,0.0664931312203407,0.3761210441589355,38.80082321166992,0.1749022006988525,18.94460868835449,0.4626764059066772,12.353139877319336,0.4836582541465759,9.408819198608398,0.8495635390281677,-26.36943626403809,37.960968017578125,-0.0435175411403179,-0.0081158028915524,0.0660946518182754,1.6016016006469729,4.024145126342773,0.044999998062849,0.0313847102224826,0.1879487186670303,0.1660889387130737,-40.606388092041016
2025-04-03T17:49:52.357Z,548.0,4_2,participant-2,4,Confused,,,543.0,553.0,10.0,"That's 50, right? Yeah. 30 and 10.",False,True,True,False,0.0,677.0,False,61.0,second_half,probe-caught,low,20.044586181640625,0.2538415789604187,13.41790008544922,22.872159957885746,24.52001953125,11.10211944580078,207.74319458007807,98.99007415771484,31.493633270263672,11.62412452697754,0.0979650095105171,0.627814769744873,0.0640053153038024,0.0693985149264335,0.1187337636947631,0.0547284483909606,1.0504496097564695,0.8009770512580872,1.1197222471237185,1.0267006158828735,0.0615958683192729,0.3737114667892456,32.872886657714844,0.2223991155624389,17.907535552978516,0.501188337802887,13.307787895202637,0.6509634256362915,10.281325340270996,0.6490445137023926,0.0230589564889669,0.7655271291732788,1.5653419494628906,0.6975290775299072,0.2084369212388992,19.776323318481445,15.842864990234377,1.584949254989624,33.73451232910156,0.2290655225515365,653.2119750976562,0.3831028044223785,1423.36669921875,0.1490553319454193,-182.52584838867188,-0.2788411676883697,1709.771728515625,0.1715157628059387,1129.900146484375,0.2602399587631225,-183.232177734375,-0.2654068768024444,2745.3447265625,0.1167842224240303,1055.3438720703125,0.3221597373485565,-183.8266448974609,-0.2555548548698425,-22.350811004638672,-0.2809162735939026,32.15542984008789,0.1993398666381836,-0.0254954118281602,-1.038954496383667,-8.849950245348737e-05,-125.84417724609376,0.0850952193140983,0.3926460444927215,36.92530059814453,0.1859362721443176,12.283663749694824,0.8236238360404968,19.16782569885254,0.6643092036247253,13.009591102600098,0.8554269075393677,-26.15733528137207,37.602012634277344,-0.0474287755787372,-0.007522948551923,0.0592417158186435,1.30130136013031,1.710261583328247,0.0494117625057697,0.0513890124857425,0.4861111044883728,0.5969844460487366,-41.70162963867188
2025-04-03T17:50:22.734Z,521.0,4_3,participant-3,4,Frustrated,,,516.0,526.0,10.0,"Are we really sure about the yellow block? No. Not quite. We're trying to figure that out. If I may interject, I don't know. It seems a little off.",True,False,True,False,0.0,677.0,False,27.0,second_half,self-caught,low,16.090320587158203,0.3747886717319488,12.42904281616211,13.009038925170898,22.740365982055664,10.311323165893556,410.9296875,491.0455932617188,79.87870025634766,53.90192031860352,0.1360498219728469,0.5604651570320129,0.0736440271139144,0.1115506067872047,0.1864135265350341,0.1127694994211196,1.642479658126831,0.7984808683395386,0.943596601486206,0.5252562165260315,0.0697142630815506,0.3336954116821289,32.65411376953125,0.296235054731369,13.753547668457031,0.7098190188407898,15.286402702331545,0.6778159737586975,6.334353446960449,1.9799628257751465,0.0435533300042152,0.8592748045921326,1.7542790174484253,0.6302613615989685,-3.04075026512146,-1.2409504652023315,22.995073318481445,1.999198079109192,32.87880325317383,0.5675147175788879,735.143798828125,0.3386427760124206,1434.16943359375,0.1538951247930526,-179.38070678710938,-0.2907734811306,1783.5692138671875,0.1529042720794677,1206.0633544921875,0.2523301243782043,-180.6718292236328,-0.2708303332328796,2870.353759765625,0.0974840223789215,1040.8175048828125,0.2695022523403168,-181.29095458984372,-0.2617064118385315,-25.124366760253903,-0.2199809998273849,35.62393569946289,0.1965989172458648,-0.040859542787075,-0.7174608111381531,-0.0056363195180892,-1.4320510625839231,0.0663251727819442,0.3696302771568298,33.94648742675781,0.1751147508621215,15.496146202087402,0.5701565146446228,13.894035339355469,0.4206728339195251,12.336172103881836,0.5909211039543152,-21.39566421508789,30.701814651489254,-0.0328479520976543,-0.0071881986223161,0.0705469399690628,3.3033034801483154,2.41448712348938,0.0404166653752327,0.0240622758865356,0.3678260743618011,0.4134683907032013,-41.02223587036133
2025-04-03T17:50:46.216Z,487.0,4_1,participant-1,4,Surprised,Curious,,482.0,492.0,10.0,"40 or 50 or... Right, so we'll keep one of these. So definitely higher than 40. Then blue? No.",False,True,False,True,40.0,677.0,False,61.0,second_half,probe-caught,low,14.46998405456543,0.2750179469585418,12.50351905822754,13.015487670898438,13.86183738708496,1.358318328857422,68.45767974853516,62.3225212097168,89.03875732421875,104.5982437133789,0.1099309176206588,0.5059771537780762,0.0679058879613876,0.0810156315565109,0.1544761806726455,0.0865702927112579,1.065928339958191,0.7971792221069336,0.7365579605102539,0.6256480813026428,0.0681529268622398,0.3542354702949524,32.50299453735352,0.3100274205207824,20.372360229492188,0.411709189414978,16.18876075744629,0.6100997924804688,10.320796966552734,0.842993438243866,0.0505323708057403,1.4644049406051636,1.788549542427063,0.588068962097168,-3.5283408164978027,-1.0008305311203003,43.41540145874024,1.2223854064941406,44.6414794921875,0.1397676467895507,830.9918823242188,0.2358461767435073,1439.7623291015625,0.1728056520223617,-162.27243041992188,-0.4021741151809692,1939.0281982421875,0.121849313378334,1236.9967041015625,0.2951683402061462,-164.76156616210938,-0.3686972856521606,3021.156005859375,0.0807387605309486,1093.783203125,0.2776418030261993,-165.9490203857422,-0.3543653190135956,-28.620798110961918,-0.1496815532445907,39.53116607666016,0.1634524166584015,-0.0514533668756485,-0.3688554763793945,-0.0088074598461389,-0.7910705804824829,0.0627159625291824,0.336817592382431,33.96417999267578,0.1715982407331466,22.109567642211918,0.1951877176761627,15.318078994750977,0.551921546459198,10.686601638793944,0.6144072413444519,-24.621416091918945,34.974735260009766,-0.0434414334595203,-0.0074728946201503,0.0699152946472168,2.102102041244507,3.842265129089356,0.0478947348892688,0.0316359065473079,0.1967567652463913,0.2778591215610504,-40.97705078125
2025-04-03T17:51:00.447Z,609.0,4_2,participant-2,4,Frustrated,,,604.0,614.0,10.0,"Are we sure purple is 30 grams? It could be heavier than that. Well, we could test it again, but I'm confident. I'm pretty confident. Yeah.",False,True,True,False,0.0,677.0,False,61.0,second_half,probe-caught,low,17.3941707611084,0.3633098602294922,12.669833183288574,13.463302612304688,24.738258361816406,12.068425178527832,157.46055603027344,177.0767822265625,473.15869140625,678.4960327148438,0.1195950582623481,0.6175632476806641,0.0689867436885833,0.0870026424527168,0.1666451245546341,0.0976583808660507,1.519558310508728,1.0292599201202393,1.170215129852295,1.0396727323532104,0.071007914841175,0.4027822911739349,33.59895706176758,0.2304582744836807,15.975614547729492,0.6278400421142578,15.19494342803955,0.6955201625823975,10.80331039428711,0.7640352249145508,0.0404033288359642,1.7163002490997314,1.5350592136383057,0.6746950149536133,-1.913544058799744,-2.513223886489868,29.346004486083984,1.5798102617263794,40.0250129699707,0.2666649520397186,756.5051879882812,0.2999545335769653,1398.734130859375,0.1564079821109771,-165.45835876464844,-0.3929609060287475,1861.1923828125,0.1258267909288406,1220.9862060546875,0.3649846315383911,-167.9384002685547,-0.3592697381973266,2933.96533203125,0.0948366150259971,1078.2545166015625,0.2700445055961609,-169.0960693359375,-0.3439141511917114,-26.271928787231445,-0.2234303504228592,37.26123809814453,0.2320746481418609,-0.038358237594366,-0.8184864521026611,-0.0108852442353963,-1.1008294820785522,0.0730196237564086,0.5023574829101562,36.0672607421875,0.1303386241197586,17.386707305908203,0.5358462333679199,16.020524978637695,0.8381830453872681,10.16733169555664,0.799400806427002,-23.92598342895508,33.914161682128906,-0.0426555722951889,-0.0072566545568406,0.0705329403281211,2.202202320098877,3.225806474685669,0.0518749989569187,0.0378679856657981,0.2448387145996093,0.1994325816631317,-40.00257110595703
2025-04-03T17:51:32.361Z,582.0,4_3,participant-3,4,Optimistic,,,577.0,587.0,10.0,"So is it just 50? I think so. That's what I think. That's what I think, too. Let's just recap. 10, 10. Give me a place in here. Right, yes. And then green is 20.",False,True,False,True,60.0,677.0,False,61.0,second_half,probe-caught,low,19.34032249450684,0.3128639459609985,12.92916488647461,19.38340950012207,25.481046676635746,12.551881790161133,426.8385009765625,409.3072204589844,49.1966552734375,15.238061904907228,0.1227446794509887,0.6635493040084839,0.0676201209425926,0.086771048605442,0.1704542338848114,0.1028341129422187,1.823541641235352,2.703692674636841,0.9958453178405762,0.7070696353912354,0.0664534196257591,0.4215898215770721,31.69657325744629,0.3438693881034851,16.759748458862305,0.7628704905509949,14.39028263092041,0.6563897132873535,10.014400482177734,0.8620089292526245,0.0322670079767704,1.471683382987976,1.3921656608581543,0.5804343223571777,0.814349353313446,6.008438587188721,16.968557357788086,1.576445460319519,37.76040649414063,0.2756250500679016,758.8565673828125,0.3094177842140198,1438.9854736328125,0.1926823556423187,-177.43370056152344,-0.310922771692276,1859.2547607421875,0.1366071552038192,1122.376220703125,0.2575178742408752,-178.43235778808594,-0.2934460341930389,2939.638916015625,0.0921928733587265,1122.665283203125,0.195456176996231,-179.288330078125,-0.2800755798816681,-23.2297477722168,-0.2932567298412323,35.18733596801758,0.2622531056404114,-0.0357457399368286,-0.671765148639679,0.000427762774052,29.71763610839844,0.0698663219809532,0.3266065418720245,33.6480712890625,0.3049693405628204,15.81792449951172,0.771364688873291,18.450363159179688,0.6331650018692017,14.172719955444336,0.8066094517707825,-23.403364181518555,33.51472854614258,-0.0417395941913127,-0.0067506833001971,0.0657354220747947,1.9019019603729248,2.3138833045959477,0.0478260852396488,0.0493396930396556,0.3487499952316284,0.3561286032199859,-40.1592903137207
